"Destination","Origin","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","OrigLon","OrigLat","DestLon","DestLat","dist"
"Marib","Amanat Al Asimah",354,Sep 2015,Jun 2015,285,926.25,300,272,0.524781030026838,0.524781030026838,0.524781030026838,0.524781030026838,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",552,Oct 2015,Jul 2015,271.25,725,263.75,306.25,0.168621375092527,0.168621375092527,0.168621375092527,0.168621375092527,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",288,Nov 2015,Aug 2015,260,418.75,250,458.33335,-0.00945845237462912,-0.00945845237462912,-0.00945845237462912,-0.187538279841785,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",156,Dec 2015,Sep 2015,275,562.5,250,625,0.524781030026838,0.524781030026838,0.168621375092527,0.346701202559683,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",30,Jan 2016,Oct 2015,342.5,603.25,275,625,0.168621375092527,0.168621375092527,-0.365618107308941,-0.187538279841785,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",42,Feb 2016,Nov 2015,391.5,618.75,358,625,-0.00945845237462912,-0.187538279841785,-0.00945845237462912,-0.00945845237462912,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",102,Mar 2016,Dec 2015,366,301.75,373,366,0.168621375092527,0.346701202559683,-0.543697934776097,-0.543697934776097,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",102,Apr 2016,Jan 2016,330.5,267.5,336,280,-0.365618107308941,-0.187538279841785,-0.365618107308941,-0.365618107308941,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",30,Jun 2016,Mar 2016,241.5,222.25,245,190.5,-0.543697934776097,-0.543697934776097,-0.899857589710408,-0.899857589710408,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",162,Aug 2016,May 2016,266.5,292.75,280,290.5,-0.365618107308941,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",708,Oct 2016,Jul 2016,315,238,263,305,-0.543697934776097,-0.365618107308941,-0.543697934776097,-0.543697934776097,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",912,Nov 2016,Aug 2016,300,150,250,190,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.721777762243253,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",1164,Dec 2016,Sep 2016,305,150,299,190,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",162,Jan 2017,Oct 2016,300,150,350,200,-0.543697934776097,-0.543697934776097,1.16555224818015,-0.310701155659054,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",144,Feb 2017,Nov 2016,300,150,304,238,-0.721777762243253,-0.721777762243253,1.16555224818015,-0.468871163213254,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amanat Al Asimah",42,May 2017,Feb 2017,300,150,243.5,269,1.16555224818015,-0.468871163213254,0.691042225517551,-0.337062823584754,44.22894,15.43293,45.32286,15.47003,117445.753856562
"Marib","Amran",12,Mar 2015,Dec 2014,250,150,250,150,0.168621375092527,0.168621375092527,3.37405826950133,3.55213809696849,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",84,Apr 2015,Jan 2015,225,150,225,150,2.48365913216555,2.48365913216555,2.12749947723124,2.12749947723124,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",30,Jul 2015,Apr 2015,252.5,496.25,242.5,490,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",24,Aug 2015,May 2015,270,907.5,255,1250,1.23710033989546,1.23710033989546,-0.00945845237462912,-0.00945845237462912,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",84,Sep 2015,Jun 2015,285,926.25,270,1280,0.524781030026838,0.524781030026838,0.524781030026838,0.524781030026838,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",36,Oct 2015,Jul 2015,271.25,725,197.5,684.375,0.168621375092527,0.168621375092527,0.168621375092527,0.168621375092527,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",24,Jan 2016,Oct 2015,342.5,603.25,275,562.5,0.168621375092527,0.168621375092527,-0.365618107308941,-0.187538279841785,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",108,Mar 2016,Dec 2015,366,301.75,335,319,0.168621375092527,0.346701202559683,-0.543697934776097,-0.543697934776097,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",78,Apr 2016,Jan 2016,330.5,267.5,344,255,-0.365618107308941,-0.187538279841785,-0.365618107308941,-0.365618107308941,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",18,Jun 2016,Mar 2016,241.5,222.25,300,217,-0.543697934776097,-0.543697934776097,-0.899857589710408,-0.899857589710408,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",12,Aug 2016,May 2016,266.5,292.75,280,288,-0.365618107308941,-0.543697934776097,-0.543697934776097,-0.543697934776097,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",246,Oct 2016,Jul 2016,315,238,275,346,-0.543697934776097,-0.365618107308941,-0.543697934776097,-0.543697934776097,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",252,Nov 2016,Aug 2016,300,150,221,225,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.721777762243253,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",654,Dec 2016,Sep 2016,305,150,244,190,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",120,Jan 2017,Oct 2016,300,150,277.5,198,-0.543697934776097,-0.543697934776097,1.16555224818015,-0.547956166990355,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Amran",138,Feb 2017,Nov 2016,300,150,277,195,-0.721777762243253,-0.721777762243253,1.16555224818015,-0.679764506618855,43.9437,16.2569,45.32286,15.47003,171702.375366537
"Marib","Dhamar",330,Mar 2015,Dec 2014,250,150,250,150,0.168621375092527,0.168621375092527,3.37405826950133,3.55213809696849,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",30,Apr 2015,Jan 2015,225,150,225,150,2.48365913216555,2.48365913216555,2.12749947723124,2.12749947723124,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",12,Jun 2015,Mar 2015,228.75,206.25,228.75,206.25,3.37405826950133,3.55213809696849,0.524781030026838,0.524781030026838,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",96,Jul 2015,Apr 2015,252.5,496.25,252.5,496.25,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",42,Aug 2015,May 2015,270,907.5,270,907.5,1.23710033989546,1.23710033989546,-0.00945845237462912,-0.00945845237462912,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",276,Sep 2015,Jun 2015,285,926.25,285,926.25,0.524781030026838,0.524781030026838,0.524781030026838,0.524781030026838,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",18,Oct 2015,Jul 2015,271.25,725,271.25,725,0.168621375092527,0.168621375092527,0.168621375092527,0.168621375092527,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",12,Nov 2015,Aug 2015,260,418.75,260,418.75,-0.00945845237462912,-0.00945845237462912,-0.00945845237462912,-0.187538279841785,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",24,Apr 2016,Jan 2016,330.5,267.5,330.5,267.5,-0.365618107308941,-0.187538279841785,-0.365618107308941,-0.365618107308941,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",12,Jun 2016,Mar 2016,241.5,222.25,241.5,222.25,-0.543697934776097,-0.543697934776097,-0.899857589710408,-0.899857589710408,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",54,Aug 2016,May 2016,266.5,292.75,266.5,292.75,-0.365618107308941,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",72,Sep 2016,Jun 2016,264.5,317.5,264.5,317.5,-0.899857589710408,-0.899857589710408,-0.543697934776097,-0.543697934776097,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",114,Nov 2016,Aug 2016,300,150,246.5,214,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.721777762243253,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",12,Dec 2016,Sep 2016,305,150,278,184,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",12,Jan 2017,Oct 2016,300,150,300,185,-0.543697934776097,-0.543697934776097,1.16555224818015,-0.627041170767455,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Dhamar",6,Feb 2017,Nov 2016,300,150,300,190,-0.721777762243253,-0.721777762243253,1.16555224818015,-0.363424491510454,44.40873,14.54554,45.32286,15.47003,142308.815167391
"Marib","Hajjah",60,Apr 2015,Jan 2015,225,150,225,150,2.48365913216555,2.48365913216555,2.12749947723124,2.12749947723124,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",24,May 2015,Feb 2015,212.5,150,220,150,0.524781030026838,0.346701202559683,1.23710033989546,1.23710033989546,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",6,Jul 2015,Apr 2015,252.5,496.25,247.5,425,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",30,Jan 2016,Oct 2015,342.5,603.25,350,606.5,0.168621375092527,0.168621375092527,-0.365618107308941,-0.187538279841785,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",6,Apr 2016,Jan 2016,330.5,267.5,350,228.5,-0.365618107308941,-0.187538279841785,-0.365618107308941,-0.365618107308941,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",54,Jun 2016,Mar 2016,241.5,222.25,226,227.5,-0.543697934776097,-0.543697934776097,-0.899857589710408,-0.721777762243253,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",126,Nov 2016,Aug 2016,300,150,250,209,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.721777762243253,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",30,Dec 2016,Sep 2016,305,150,250,195,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Hajjah",6,Jan 2017,Oct 2016,300,150,250,198,-0.543697934776097,-0.543697934776097,1.16555224818015,0.691042225517551,43.60393,15.70304,45.32286,15.47003,186129.217489684
"Marib","Ibb",48,Sep 2014,Jun 2014,235,112.5,235,112.5,1.23710033989546,1.05902051242831,2.3055793046984,2.3055793046984,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",24,Feb 2015,Nov 2014,250,150,250,150,-0.365618107308941,-0.365618107308941,0.524781030026838,0.346701202559683,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",150,Mar 2015,Dec 2014,250,150,250,150,0.168621375092527,0.168621375092527,3.37405826950133,3.55213809696849,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",90,Apr 2015,Jan 2015,225,150,225,150,2.48365913216555,2.48365913216555,2.12749947723124,2.12749947723124,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",420,Jul 2015,Apr 2015,252.5,496.25,252.5,496.25,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",72,Aug 2015,May 2015,270,907.5,270,907.5,1.23710033989546,1.23710033989546,-0.00945845237462912,-0.00945845237462912,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",324,Sep 2015,Jun 2015,285,926.25,285,926.25,0.524781030026838,0.524781030026838,0.524781030026838,0.524781030026838,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",24,Nov 2015,Aug 2015,260,418.75,260,418.75,-0.00945845237462912,-0.00945845237462912,-0.00945845237462912,-0.00945845237462912,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",12,Jan 2016,Oct 2015,342.5,603.25,342.5,603.25,0.168621375092527,0.168621375092527,-0.365618107308941,-0.187538279841785,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",12,Apr 2016,Jan 2016,330.5,267.5,330.5,267.5,-0.365618107308941,-0.187538279841785,-0.365618107308941,-0.365618107308941,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",12,Jun 2016,Mar 2016,241.5,222.25,241.5,222.25,-0.543697934776097,-0.543697934776097,-0.899857589710408,-0.899857589710408,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",60,Aug 2016,May 2016,266.5,292.75,266.5,292.75,-0.365618107308941,-0.365618107308941,-0.543697934776097,-0.543697934776097,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",276,Oct 2016,Jul 2016,315,238,255,265,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",228,Nov 2016,Aug 2016,300,150,225,235,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.721777762243253,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Ibb",12,Dec 2016,Sep 2016,305,150,237.5,205,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.16253,13.97209,45.32286,15.47003,208353.715309551
"Marib","Lahj",18,Jul 2015,Apr 2015,252.5,496.25,252.5,496.25,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,44.85055,13.14896,45.32286,15.47003,263354.274230318
"Marib","Lahj",18,Oct 2015,Jul 2015,271.25,725,271.25,725,0.168621375092527,0.168621375092527,0.168621375092527,0.168621375092527,44.85055,13.14896,45.32286,15.47003,263354.274230318
"Marib","Lahj",18,Dec 2016,Sep 2016,305,150,301.5,199,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,44.85055,13.14896,45.32286,15.47003,263354.274230318
"Marib","Marib",72,Aug 2014,May 2014,230,112.5,230,112.5,1.59325999482977,1.59325999482977,0.524781030026838,0.524781030026838,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",42,Nov 2014,Aug 2014,240,197.5,240,197.5,0.524781030026838,0.524781030026838,-0.365618107308941,-0.365618107308941,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",18,Dec 2014,Sep 2014,240.75,167.5,240.75,167.5,2.3055793046984,2.3055793046984,0.168621375092527,0.168621375092527,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",12,Feb 2015,Nov 2014,250,150,250,150,-0.365618107308941,-0.365618107308941,0.524781030026838,0.524781030026838,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",2844,Mar 2015,Dec 2014,250,150,250,150,0.168621375092527,0.168621375092527,3.37405826950133,3.37405826950133,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",14106,Apr 2015,Jan 2015,225,150,225,150,2.48365913216555,2.48365913216555,2.12749947723124,2.12749947723124,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",600,May 2015,Feb 2015,212.5,150,212.5,150,0.524781030026838,0.524781030026838,1.23710033989546,1.23710033989546,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",1704,Jun 2015,Mar 2015,228.75,206.25,228.75,206.25,3.37405826950133,3.37405826950133,0.524781030026838,0.524781030026838,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",606,Jul 2015,Apr 2015,252.5,496.25,252.5,496.25,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",834,Aug 2015,May 2015,270,907.5,270,907.5,1.23710033989546,1.23710033989546,-0.00945845237462912,-0.00945845237462912,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",510,Sep 2015,Jun 2015,285,926.25,285,926.25,0.524781030026838,0.524781030026838,0.524781030026838,0.524781030026838,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",738,Oct 2015,Jul 2015,271.25,725,271.25,725,0.168621375092527,0.168621375092527,0.168621375092527,0.168621375092527,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",1272,Nov 2015,Aug 2015,260,418.75,260,418.75,-0.00945845237462912,-0.00945845237462912,-0.00945845237462912,-0.00945845237462912,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",366,Dec 2015,Sep 2015,275,562.5,275,562.5,0.524781030026838,0.524781030026838,0.168621375092527,0.168621375092527,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",12,Jan 2016,Oct 2015,342.5,603.25,342.5,603.25,0.168621375092527,0.168621375092527,-0.365618107308941,-0.365618107308941,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",90,Mar 2016,Dec 2015,366,301.75,366,301.75,0.168621375092527,0.168621375092527,-0.543697934776097,-0.543697934776097,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",60,Apr 2016,Jan 2016,330.5,267.5,330.5,267.5,-0.365618107308941,-0.365618107308941,-0.365618107308941,-0.365618107308941,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",30,May 2016,Feb 2016,311,229,311,229,-0.00945845237462912,-0.00945845237462912,-0.365618107308941,-0.365618107308941,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",678,Jun 2016,Mar 2016,241.5,222.25,241.5,222.25,-0.543697934776097,-0.543697934776097,-0.899857589710408,-0.899857589710408,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",54,Aug 2016,May 2016,266.5,292.75,266.5,292.75,-0.365618107308941,-0.365618107308941,-0.543697934776097,-0.543697934776097,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",732,Sep 2016,Jun 2016,264.5,317.5,264.5,317.5,-0.899857589710408,-0.899857589710408,-0.543697934776097,-0.543697934776097,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",222,Oct 2016,Jul 2016,315,238,315,238,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",156,Nov 2016,Aug 2016,300,150,300,150,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.721777762243253,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",1092,Dec 2016,Sep 2016,305,150,305,150,-0.543697934776097,-0.543697934776097,-0.543697934776097,-0.543697934776097,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",168,Jan 2017,Oct 2016,300,150,300,150,-0.543697934776097,-0.543697934776097,1.16555224818015,1.16555224818015,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",672,Feb 2017,Nov 2016,300,150,300,150,-0.721777762243253,-0.721777762243253,1.16555224818015,1.16555224818015,45.32286,15.47003,45.32286,15.47003,0
"Marib","Marib",12,Mar 2017,Dec 2016,316.5,150,316.5,150,-0.543697934776097,-0.543697934776097,0.849212233071751,0.849212233071751,45.32286,15.47003,45.32286,15.47003,0
"Marib","Raymah",354,Jul 2015,Apr 2015,252.5,496.25,252.5,496.25,2.12749947723124,2.12749947723124,0.168621375092527,0.168621375092527,43.55,14.8833,45.32286,15.47003,201356.704054958
"Marib","Raymah",48,Aug 2015,May 2015,270,907.5,270,907.5,1.23710033989546,1.23710033989546,-0.00945845237462912,-0.00945845237462912,43.55,14.8833,45.32286,15.47003,201356.704054958
"Marib","Raymah",18,Jan 2016,Oct 2015,342.5,603.25,342.5,603.25,0.168621375092527,0.168621375092527,-0.365618107308941,-0.365618107308941,43.55,14.8833,45.32286,15.47003,201356.704054958
"Marib","Raymah",66,Sep 2016,Jun 2016,264.5,317.5,264.5,317.5,-0.899857589710408,-0.899857589710408,-0.543697934776097,-0.543697934776097,43.55,14.8833,45.32286,15.47003,201356.704054958
"Marib","Raymah",60,Nov 2016,Aug 2016,300,150,300,254,-0.543697934776097,-0.543697934776097,-0.721777762243253,-0.543697934776097,43.55,14.8833,45.32286,15.47003,201356.704054958
"Marib","Sa'ada",1278,Mar 2015,Dec 2014,250,150,280,150,0.168621375092527,0.168621375092527,3.37405826950133,3.37405826950133,43.7478,16.9509,45.32286,15.47003,235626.300944486
