"Destination","Origin","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","dist","NumMonths","logFlow","flowLag1"
"Raymah","Al Hudaydah",966,Oct 2016,Jul 2016,-0.0101538295441382,-0.0748319952777654,0.837398585499229,-0.0158191156138702,-0.873142989890031,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.722021309821781,33,6.87419849545329,5.16478597392351
"Raymah","Amanat Al Asimah",72,Oct 2016,Jul 2016,-0.0101538295441382,-0.0748319952777654,-0.254300610920474,-0.197357114802693,-0.873142989890031,-0.736155399573251,-0.791260816412386,-0.802754936519393,-0.526390265458906,33,4.29045944114839,4.44265125649032
"Raymah","Hajjah",234,Oct 2016,Jul 2016,-0.0101538295441382,-0.0748319952777654,-0.429752267487926,-0.222112296510259,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.802754936519393,-0.549429319616733,33,5.45958551414416,4.69134788222914
"Raymah","Sa'ada",6,Oct 2016,Jul 2016,-0.0101538295441382,-0.0748319952777654,1.44173206923156,-0.172601933095126,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.954477855428623,0.303279584566489,33,1.94591014905531,1.94591014905531
"Raymah","Shabwah",12,Oct 2016,Jul 2016,-0.0101538295441382,-0.0748319952777654,-0.000870440323042569,-0.242741614599898,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.954477855428623,0.842877274653613,33,2.56494935746154,3.2188758248682
"Raymah","Taizz",18,Oct 2016,Jul 2016,-0.0101538295441382,-0.0748319952777654,0.0186241881844521,0.685577699433852,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.954477855428623,-0.168367813441124,33,2.94443897916644,2.56494935746154
"Sa'ada","Sa'ada",26316,Oct 2016,Jul 2016,1.60926112126302,-0.151339009802093,1.44173206923156,-0.172601933095126,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,33,10.1779703971799,8.30819906320645
"Sana'a","Aden",18,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.507730781517904,-0.624383999258218,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.730943567094321,33,2.94443897916644,1.94591014905531
"Sana'a","Al Hudaydah",216,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,0.837398585499229,-0.0158191156138702,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,-0.215753975096687,33,5.37989735354046,4.57471097850338
"Sana'a","Al Mahwit",6,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,0.710683500200514,-0.184979523948909,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,-0.679869254264927,33,1.94591014905531,2.56494935746154
"Sana'a","Amanat Al Asimah",1458,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.254300610920474,-0.197357114802693,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,-1.05773654073699,33,7.28550654852279,7.25205395185281
"Sana'a","Amran",42,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.0203650688305373,-0.0281967064676536,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,-0.483211717893563,33,3.76120011569356,1.94591014905531
"Sana'a","Dhamar",6,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.517478095771652,-0.143720887769631,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,-0.529791731010151,33,1.94591014905531,3.89182029811063
"Sana'a","Hadramaut",6,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.0788489543530213,-0.539803795090698,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,2.43198698992632,33,1.94591014905531,1.94591014905531
"Sana'a","Hajjah",12,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.429752267487926,-0.222112296510259,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.66134029686875,33,2.56494935746154,3.89182029811063
"Sana'a","Marib",42,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,0.75942007146925,-0.473789977203854,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.363008398230164,33,3.76120011569356,4.36944785246702
"Sana'a","Sa'ada",30,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,1.44173206923156,-0.172601933095126,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.00529607426138794,33,3.43398720448515,1.94591014905531
"Sana'a","Sana'a",348,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.225058668159231,-0.234489887364043,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,33,5.85507192220243,5.85507192220243
"Sana'a","Shabwah",18,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,-0.000870440323042569,-0.242741614599898,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.474279472588782,33,2.94443897916644,3.40119738166216
"Sana'a","Taizz",180,Oct 2016,Jul 2016,-0.188920415022851,-0.215094855239033,0.0186241881844521,0.685577699433852,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.115273928424388,33,5.19849703126583,4.79579054559674
"Shabwah","Abyan",30,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.254300610920474,-0.176727796713054,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.288253735184101,33,3.43398720448515,2.56494935746154
"Shabwah","Aden",12,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.507730781517904,-0.624383999258218,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.555841595721624,33,2.56494935746154,2.56494935746154
"Shabwah","Amanat Al Asimah",18,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.254300610920474,-0.197357114802693,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,0.462193546844202,33,2.94443897916644,3.43398720448515
"Shabwah","Dhamar",12,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.517478095771652,-0.143720887769631,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,0.285181323090052,33,2.56494935746154,3.89182029811063
"Shabwah","Ibb",30,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.410257638980431,-0.362391659519804,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.530459091447909,33,3.43398720448515,1.94591014905531
"Shabwah","Lahj",24,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.254300610920474,-0.0323225700855814,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.440605154038723,33,3.2188758248682,2.56494935746154
"Shabwah","Marib",30,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,0.75942007146925,-0.473789977203854,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.186061929762568,33,3.43398720448515,2.56494935746154
"Shabwah","Shabwah",168,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,-0.000870440323042569,-0.242741614599898,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,33,5.12989871492307,5.45958551414416
"Shabwah","Taizz",36,Oct 2016,Jul 2016,0.0529402594483486,-0.223595634630625,0.0186241881844521,0.685577699433852,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.722458327955002,33,3.61091791264422,3.2188758248682
"Taizz","Aden",12,Oct 2016,Jul 2016,0.0739716224458442,0.732742046923475,-0.507730781517904,-0.624383999258218,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.254238889079942,33,2.56494935746154,4.11087386417331
"Taizz","Al Hudaydah",12,Oct 2016,Jul 2016,0.0739716224458442,0.732742046923475,0.837398585499229,-0.0158191156138702,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,-0.0326936080836038,33,2.56494935746154,2.56494935746154
"Taizz","Amanat Al Asimah",66,Oct 2016,Jul 2016,0.0739716224458442,0.732742046923475,-0.254300610920474,-0.197357114802693,-0.873142989890031,-0.736155399573251,-0.948251367924529,-0.802754936519393,0.160748206451225,33,4.20469261939097,4.63472898822964
"Taizz","Taizz",5766,Oct 2016,Jul 2016,0.0739716224458442,0.732742046923475,0.0186241881844521,0.685577699433852,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,33,8.65990729361541,8.30375241556341
"Abyan","Al Hudaydah",6,Nov 2016,Aug 2016,0.031908896450853,-0.652884993906021,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.954477855428623,1.07137728221228,34,1.94591014905531,2.56494935746154
"Abyan","Amanat Al Asimah",24,Nov 2016,Aug 2016,0.031908896450853,-0.652884993906021,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.954477855428623,0.606526797974481,34,3.2188758248682,2.94443897916644
"Abyan","Taizz",6,Nov 2016,Aug 2016,0.031908896450853,-0.652884993906021,0.739925442961756,-0.0900846607365703,-0.873142989890031,-0.884406654945416,-0.791260816412386,-0.802754936519393,0.239264662006515,34,1.94591014905531,4.11087386417331
"Al Dhale'e","Aden",12,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,-0.0203650688305373,-0.733719385133304,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.396428613901635,34,2.56494935746154,2.56494935746154
"Al Dhale'e","Al Dhale'e",48,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,-0.137332839875505,-0.217986432892332,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,34,3.89182029811063,4.63472898822964
"Al Dhale'e","Al Hudaydah",36,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.256577828569781,34,3.61091791264422,1.94591014905531
"Al Dhale'e","Amanat Al Asimah",90,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.0555447756281517,34,4.51085950651685,3.76120011569356
"Al Dhale'e","Ibb",12,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,-0.995096494205272,-0.486167568057637,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.687492484121692,34,2.56494935746154,3.76120011569356
"Al Dhale'e","Sa'ada",6,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,1.44173206923156,-0.321133023340526,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,1.13357334551963,34,1.94591014905531,3.76120011569356
"Al Dhale'e","Sana'a",42,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.0228258169899322,34,3.76120011569356,3.43398720448515
"Al Dhale'e","Taizz",78,Nov 2016,Aug 2016,-0.0942792815341206,-0.198093296455849,0.739925442961756,-0.0900846607365703,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.583927419290768,34,4.36944785246702,3.61091791264422
"Al Hudaydah","Aden",6,Nov 2016,Aug 2016,-0.514906541484032,-0.368108884287689,-0.0203650688305373,-0.733719385133304,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.811493873733368,34,1.94591014905531,1.94591014905531
"Al Hudaydah","Al Hudaydah",144,Nov 2016,Aug 2016,-0.514906541484032,-0.368108884287689,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,34,4.97673374242057,6.15060276844628
"Al Hudaydah","Taizz",90,Nov 2016,Aug 2016,-0.514906541484032,-0.368108884287689,0.739925442961756,-0.0900846607365703,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.0326936080836038,34,4.51085950651685,4.11087386417331
"Al Mahwit","Al Hudaydah",12,Nov 2016,Aug 2016,0.568208652886991,-0.198093296455849,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.512071434238047,34,2.56494935746154,3.2188758248682
"Al Mahwit","Al Mahwit",48,Nov 2016,Aug 2016,0.568208652886991,-0.198093296455849,0.476747958110577,-0.217986432892332,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,34,3.89182029811063,2.94443897916644
"Al Mahwit","Amanat Al Asimah",42,Nov 2016,Aug 2016,0.568208652886991,-0.198093296455849,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.659787550387151,34,3.76120011569356,2.94443897916644
"Al Mahwit","Hajjah",12,Nov 2016,Aug 2016,0.568208652886991,-0.198093296455849,-0.507730781517904,-0.59344002212376,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.943959875904383,34,2.56494935746154,3.43398720448515
"Al Mahwit","Sa'ada",12,Nov 2016,Aug 2016,0.568208652886991,-0.198093296455849,1.44173206923156,-0.321133023340526,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.0919275267857998,34,2.56494935746154,5.57972982598622
"Al Mahwit","Sana'a",36,Nov 2016,Aug 2016,0.568208652886991,-0.198093296455849,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.679869254264927,34,3.61091791264422,3.89182029811063
"Amanat Al Asimah","Al Hudaydah",222,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.174080734383768,34,5.40717177146012,1.94591014905531
"Amanat Al Asimah","Al Jawf",48,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,-0.917117980175293,-0.81623665749186,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.04950374520376,34,3.89182029811063,3.2188758248682
"Amanat Al Asimah","Amran",66,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,-1.07307500823525,-0.527426204236915,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.517445912831104,34,4.20469261939097,2.56494935746154
"Amanat Al Asimah","Dhamar",48,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,-0.575961981294136,-0.572810704034121,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.493143910676,34,3.89182029811063,1.94591014905531
"Amanat Al Asimah","Hajjah",24,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,-0.507730781517904,-0.59344002212376,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.659162756029016,34,3.2188758248682,2.56494935746154
"Amanat Al Asimah","Sa'ada",60,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,1.44173206923156,-0.321133023340526,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.02939459126813,34,4.11087386417331,3.43398720448515
"Amanat Al Asimah","Sana'a",6,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-1.05773654073699,34,1.94591014905531,4.36944785246702
"Amanat Al Asimah","Taizz",1044,Nov 2016,Aug 2016,-0.493875178486537,-0.665636162993409,0.739925442961756,-0.0900846607365703,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.160748206451225,34,6.95177216439891,3.61091791264422
"Amran","Al Hudaydah",6,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,0.074760204998792,34,1.94591014905531,7.23056315340929
"Amran","Amanat Al Asimah",192,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.517445912831104,34,5.26269018890489,7.0604763659998
"Amran","Amran",414,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,-1.07307500823525,-0.527426204236915,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-1.10754755629097,34,6.0282785202307,7.25629723969068
"Amran","Hajjah",222,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,-0.507730781517904,-0.59344002212376,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.670638601782761,34,5.40717177146012,6.6052979209482
"Amran","Marib",6,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,0.46700064385683,-0.836865975581499,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.0594964093953881,34,1.94591014905531,5.64544689764324
"Amran","Sa'ada",372,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,1.44173206923156,-0.321133023340526,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.619039578545529,34,5.92157841964382,7.55433482372575
"Amran","Sana'a",96,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,-0.483211717893563,34,4.57471097850338,5.32300997913841
"Amran","Taizz",36,Nov 2016,Aug 2016,-1.10378470541391,-0.516872523640549,0.739925442961756,-0.0900846607365703,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.71364281250957,34,3.61091791264422,6.08449941307517
"Dhamar","Aden",6,Nov 2016,Aug 2016,-0.567484948977771,-0.563626810294305,-0.0203650688305373,-0.733719385133304,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.802754936519393,0.15435048728394,34,1.94591014905531,2.94443897916644
"Dhamar","Al Bayda",6,Nov 2016,Aug 2016,-0.567484948977771,-0.563626810294305,-0.673435123831609,-0.585188294887904,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.25021221884608,34,1.94591014905531,1.94591014905531
"Dhamar","Al Hudaydah",6,Nov 2016,Aug 2016,-0.567484948977771,-0.563626810294305,-0.527225410025399,-0.383020977609443,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.147807450615006,34,1.94591014905531,3.43398720448515
"Dhamar","Amanat Al Asimah",132,Nov 2016,Aug 2016,-0.567484948977771,-0.563626810294305,-0.507730781517904,-0.671831430864387,-0.873142989890031,-0.884406654945416,-0.948251367924529,-0.954477855428623,-0.493143910676,34,4.89034912822175,4.74493212836325
