"Destination","Origin","M_Size","Date","DataDate","OrigFood","OrigFuel","OrigWage","DestFood","DestFuel","DestWage","NumMonths","OriginConflict","DestConflict","OriginConflict3","DestConflict3","OriginLon","OriginLat","DestLon","DestLat","dist","logFlow","flowLag1","se","five","ninetyfive","preds"
"Rural Damascus","Damascus",7,"Jan 2017","Oct 2016",-0.267303631374125,-0.541916917028566,0.312382830211508,0.482621830252109,-0.131786688016597,0.09586318883443,12,-0.556861858892835,1.22726980639367,-0.156551896256583,-0.525684788482633,36.27653,33.51381,36.95411,33.51673,-0.709553888317339,1.94591014905531,2.89037175789616,0.0446269865533999,2.02576914300836,7.0245279902405,4.03519170471774
"Deir Ezzor","Homs",29,"Jan 2017","Oct 2016",-0.121975781762551,-0.548874951772978,1.64938329793605,2.96412577695975,0.759155916238532,-0.882408419022129,12,0.849548237616799,0.905804641477184,-0.240445735398867,-0.525684788482633,36.7137,34.73243,40.13503,35.32965,1.22410022600721,3.36729582998647,2.484906649788,0.0568298263623514,1.7523714615302,7.4019080319854,3.92281789167112
"Deir Ezzor","Raqqa",65,"Jan 2017","Oct 2016",0.22987059098126,-0.305343735718555,0.713482970528872,2.96412577695975,0.759155916238532,-0.882408419022129,12,-0.0907373697639276,0.905804641477184,-0.492127252825719,-0.525684788482633,38.99811,35.95941,40.13503,35.32965,-0.244353992215216,4.17438726989564,4.54329478227,0.0454950066450523,2.484906649788,7.15974555493718,4.76338182324207
"Deir Ezzor","Hassakeh",119,"Jan 2017","Oct 2016",0.459335616683745,-0.780809443253381,-1.29201773105795,2.96412577695975,0.759155916238532,-0.882408419022129,12,-0.822070619948937,0.905804641477184,-0.307560806712694,-0.525684788482633,40.74627,36.50787,40.13503,35.32965,-0.109923602218688,4.77912349311153,3.55534806148941,0.0472928689670116,2.30258509299405,7.3132203870903,4.19013115224707
"Rural Damascus","Deir Ezzor",200,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,0.482621830252109,-0.131786688016597,0.09586318883443,12,0.905804641477184,1.22726980639367,-0.525684788482633,-0.525684788482633,40.13503,35.32965,36.95411,33.51673,1.49712289921115,5.29831736654804,2.99573227355399,0.0614917924078088,1.79715536938718,8.47741232140439,4.53319879358302
"Hassakeh","Deir Ezzor",488,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,0.896205821370049,-0.771759544594225,-1.58117385320539,12,0.905804641477184,-0.822070619948937,-0.525684788482633,-0.307560806712694,40.13503,35.32965,40.74627,36.50787,-0.109923602218688,6.19031540585315,7.51534457118044,0.0394651647687314,4.21950770517611,8.4462647447864,6.74383934181081
"Hassakeh","Raqqa",548,"Jan 2017","Oct 2016",0.22987059098126,-0.305343735718555,0.713482970528872,0.896205821370049,-0.771759544594225,-1.58117385320539,12,-0.0907373697639276,-0.822070619948937,-0.492127252825719,-0.307560806712694,38.99811,35.95941,40.74627,36.50787,0.0876924440724189,6.30627528694802,5.78074351579233,0.0360663166978916,2.89037175789616,6.72142570079064,4.98723731176807
"Homs","Daraa",8,"Jan 2017","Oct 2016",-0.458524486126197,-0.502488053476897,-0.623517497195673,0.110396238245962,-0.520789796916724,1.49339405720094,12,0.479863297962838,0.849548237616799,-0.408233413683435,-0.240445735398867,36.10331,32.62643,36.7137,34.73243,0.637171702936614,2.07944154167984,1.38629436111989,0.063637641578888,1.38629436111989,7.5076900778199,3.56765792147682
"Homs","Rural Damascus",24,"Jan 2017","Oct 2016",0.153382249080431,-0.189376489978353,0.312382830211508,0.110396238245962,-0.520789796916724,1.49339405720094,12,1.22726980639367,0.849548237616799,-0.525684788482633,-0.240445735398867,36.95411,33.51673,36.7137,34.73243,-0.148685197914094,3.17805383034795,1.38629436111989,0.0610508966359282,1.38629436111989,7.24949871144328,3.49327192263678
"Homs","Hama",78,"Jan 2017","Oct 2016",-0.336143139084871,0.348711530256182,-1.02461763751304,0.110396238245962,-0.520789796916724,1.49339405720094,12,0.616485993052345,0.849548237616799,0.0112357820279844,-0.240445735398867,36.7552,35.14089,36.7137,34.73243,-0.839948338031188,4.35670882668959,1.38629436111989,0.0764457165785789,1.38629436111989,8.54730970725358,4.60172778029054
"Homs","Edlib",856,"Jan 2017","Oct 2016",-0.611501169927854,1.55477088595428,1.64938329793605,0.110396238245962,-0.520789796916724,1.49339405720094,12,0.56022958919196,0.849548237616799,-0.240445735398867,-0.240445735398867,36.64178,35.93103,36.7137,34.73243,-0.175465737817991,6.75227037614174,2.99573227355399,0.0542148284744596,1.56480920217126,6.87296973345219,3.57071669502139
"Raqqa","Homs",28,"Jan 2017","Oct 2016",-0.121975781762551,-0.548874951772978,1.64938329793605,0.586017828031594,-0.257271561855347,0.515122449344384,12,0.849548237616799,-0.0907373697639276,-0.240445735398867,-0.492127252825719,36.7137,34.73243,38.99811,35.95941,0.69145361781001,3.3322045101752,5.14749447681345,0.0533824479508033,1.6094379124341,6.858852249746,3.87547290670002
"Hama","Homs",18,"Jan 2017","Oct 2016",-0.121975781762551,-0.548874951772978,1.64938329793605,-0.179112555536596,0.450463126595206,-1.30166767953208,12,0.849548237616799,0.616485993052345,-0.240445735398867,0.0112357820279844,36.7137,34.73243,36.7552,35.14089,-0.839948338031188,2.89037175789616,3.66356164612965,0.0564449219569074,2.18831559035869,7.75984682276014,4.2499386075875
"Hama","Rural Damascus",69,"Jan 2017","Oct 2016",0.153382249080431,-0.189376489978353,0.312382830211508,-0.179112555536596,0.450463126595206,-1.30166767953208,12,1.22726980639367,0.616485993052345,-0.525684788482633,0.0112357820279844,36.95411,33.51673,36.7552,35.14089,0.188166908000307,4.23410650459726,1.79175946922805,0.0672605964095283,1.58740780957863,8.19844902560798,4.36504813806375
"Hama","Edlib",121,"Jan 2017","Oct 2016",-0.611501169927854,1.55477088595428,1.64938329793605,-0.179112555536596,0.450463126595206,-1.30166767953208,12,0.56022958919196,0.616485993052345,-0.240445735398867,0.0112357820279844,36.64178,35.93103,36.7552,35.14089,-0.515647856765596,4.79579054559674,3.73766961828337,0.0541182667792812,2.3929391398768,7.74756674621673,4.5035086988209
"Lattakia","Hassakeh",25,"Jan 2017","Oct 2016",0.459335616683745,-0.780809443253381,-1.29201773105795,-0.344546151983772,-0.540867376730924,1.21388788352764,12,-0.822070619948937,-0.61311826275322,-0.307560806712694,-0.525684788482633,40.74627,36.50787,35.79527,35.54071,2.27907237422332,3.2188758248682,1.6094379124341,0.0425331022687444,1.38629436111989,5.14990993644194,2.59945161154473
"Lattakia","Rural Damascus",39,"Jan 2017","Oct 2016",0.153382249080431,-0.189376489978353,0.312382830211508,-0.344546151983772,-0.540867376730924,1.21388788352764,12,1.22726980639367,-0.61311826275322,-0.525684788482633,-0.525684788482633,36.95411,33.51673,35.79527,35.54071,0.697231358801493,3.66356164612965,4.3502779363593,0.0648743126959043,1.47535049295642,7.900636613018,4.26857045201393
"Lattakia","Raqqa",54,"Jan 2017","Oct 2016",0.22987059098126,-0.305343735718555,0.713482970528872,-0.344546151983772,-0.540867376730924,1.21388788352764,12,-0.0907373697639276,-0.61311826275322,-0.492127252825719,-0.525684788482633,38.99811,35.95941,35.79527,35.54071,1.02934254878482,3.98898404656427,1.6094379124341,0.0761714538150853,1.38629436111989,7.97808129369549,4.19256615194946
"Lattakia","Deir Ezzor",55,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,-0.344546151983772,-0.540867376730924,1.21388788352764,12,0.905804641477184,-0.61311826275322,-0.525684788482633,-0.525684788482633,40.13503,35.32965,35.79527,35.54071,1.79393288664833,4.00733318523247,1.6094379124341,0.0644725934530182,1.38629436111989,7.75822181792854,3.43428879552172
"Lattakia","Damascus",60,"Jan 2017","Oct 2016",-0.267303631374125,-0.541916917028566,0.312382830211508,-0.344546151983772,-0.540867376730924,1.21388788352764,12,-0.556861858892835,-0.61311826275322,-0.156551896256583,-0.525684788482633,36.27653,33.51381,35.79527,35.54071,0.552180157501138,4.0943445622221,4.3502779363593,0.0476334612388865,1.497866136777,5.78238589727396,3.31897102752369
"Lattakia","Hama",100,"Jan 2017","Oct 2016",-0.336143139084871,0.348711530256182,-1.02461763751304,-0.344546151983772,-0.540867376730924,1.21388788352764,12,0.616485993052345,-0.61311826275322,0.0112357820279844,-0.525684788482633,36.7552,35.14089,35.79527,35.54071,-0.445269039122866,4.60517018598809,2.70805020110221,0.0631817861202764,1.9611349443039,8.0770933306367,5.85089139008968
"Lattakia","Edlib",156,"Jan 2017","Oct 2016",-0.611501169927854,1.55477088595428,1.64938329793605,-0.344546151983772,-0.540867376730924,1.21388788352764,12,0.56022958919196,-0.61311826275322,-0.240445735398867,-0.525684788482633,36.64178,35.93103,35.79527,35.54071,-0.520077624506963,5.04985600724954,4.0943445622221,0.0507970056755208,2.07944154167984,7.71043422621781,4.77267515779783
"Damascus","Daraa",6,"Jan 2017","Oct 2016",-0.458524486126197,-0.502488053476897,-0.623517497195673,-0.0860561575350592,-0.513260704486399,0.09586318883443,12,0.479863297962838,-0.556861858892835,-0.408233413683435,-0.156551896256583,36.10331,32.62643,36.27653,33.51381,-0.428473924430582,1.79175946922805,4.3502779363593,0.0541610412192415,2.67793400316691,8.08132526652352,5.29510807404143
"Damascus","Deir Ezzor",15,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,-0.0860561575350592,-0.513260704486399,0.09586318883443,12,0.905804641477184,-0.556861858892835,-0.525684788482633,-0.156551896256583,40.13503,35.32965,36.27653,33.51381,1.89657254617299,2.70805020110221,4.3502779363593,0.0654735446306254,1.53488922306514,7.93219829075297,4.28320076519383
"Damascus","Hama",44,"Jan 2017","Oct 2016",-0.336143139084871,0.348711530256182,-1.02461763751304,-0.0860561575350592,-0.513260704486399,0.09586318883443,12,0.616485993052345,-0.556861858892835,0.0112357820279844,-0.156551896256583,36.7552,35.14089,36.27653,33.51381,0.223452174055524,3.78418963391826,4.3502779363593,0.0561196483912143,2.8911036536988,8.35205782115025,6.13571668538806
"Damascus","Edlib",89,"Jan 2017","Oct 2016",-0.611501169927854,1.55477088595428,1.64938329793605,-0.0860561575350592,-0.513260704486399,0.09586318883443,12,0.56022958919196,-0.556861858892835,-0.240445735398867,-0.156551896256583,36.64178,35.93103,36.27653,33.51381,0.86373253513719,4.48863636973214,4.3502779363593,0.0537260923858571,2.34039146431643,7.900636613018,4.94684721608569
"Damascus","Hassakeh",194,"Jan 2017","Oct 2016",0.459335616683745,-0.780809443253381,-1.29201773105795,-0.0860561575350592,-0.513260704486399,0.09586318883443,12,-0.822070619948937,-0.556861858892835,-0.307560806712694,-0.156551896256583,40.74627,36.50787,36.27653,33.51381,2.79162104347363,5.26785815906333,4.3502779363593,0.0529413158026491,1.42490372087723,7.51196832788294,3.50560798352943
"Damascus","Rural Damascus",963,"Jan 2017","Oct 2016",0.153382249080431,-0.189376489978353,0.312382830211508,-0.0860561575350592,-0.513260704486399,0.09586318883443,12,1.22726980639367,-0.556861858892835,-0.525684788482633,-0.156551896256583,36.95411,33.51673,36.27653,33.51381,-0.709553888317339,6.87005341179813,7.77233157516961,0.0431131990647451,4.86319931907048,9.41609912157399,7.50814119653004
"Tartous","Raqqa",4,"Jan 2017","Oct 2016",0.22987059098126,-0.305343735718555,0.713482970528872,0.172433836913654,-0.437969780183148,1.07413479669099,12,-0.0907373697639276,-0.902436911178059,-0.492127252825719,-0.559242324139546,38.99811,35.95941,35.88665,34.89593,1.12729513351588,1.38629436111989,2.89037175789616,0.0634624361379795,1.38629436111989,7.60090245954208,3.88329743969351
"Tartous","Damascus",5,"Jan 2017","Oct 2016",-0.267303631374125,-0.541916917028566,0.312382830211508,0.172433836913654,-0.437969780183148,1.07413479669099,12,-0.556861858892835,-0.902436911178059,-0.156551896256583,-0.559242324139546,36.27653,33.51381,35.88665,34.89593,0.00886524145048985,1.6094379124341,2.484906649788,0.0379151739120574,1.38629436111989,5.14749447681345,2.91704878587554
"Tartous","Lattakia",14,"Jan 2017","Oct 2016",-0.458524486126197,-0.56742971109141,1.38198320439114,0.172433836913654,-0.437969780183148,1.07413479669099,12,-0.61311826275322,-0.902436911178059,-0.525684788482633,-0.559242324139546,35.79527,35.54071,35.88665,34.89593,-0.638783164405157,2.63905732961526,1.6094379124341,0.0513154453603546,1.38629436111989,6.42225848219199,3.05813203903157
"Tartous","Deir Ezzor",18,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,0.172433836913654,-0.437969780183148,1.07413479669099,12,0.905804641477184,-0.902436911178059,-0.525684788482633,-0.559242324139546,40.13503,35.32965,35.88665,34.89593,1.76031526543302,2.89037175789616,2.30258509299405,0.0499456200989652,1.497866136777,6.4230060201836,3.48383596573279
"Tartous","Hassakeh",51,"Jan 2017","Oct 2016",0.459335616683745,-0.780809443253381,-1.29201773105795,0.172433836913654,-0.437969780183148,1.07413479669099,12,-0.822070619948937,-0.902436911178059,-0.307560806712694,-0.559242324139546,40.74627,36.50787,35.88665,34.89593,2.39961737449945,3.93182563272433,4.3502779363593,0.0377327204202519,1.38629436111989,5.04491348560112,2.87118362112083
"Tartous","Edlib",51,"Jan 2017","Oct 2016",-0.611501169927854,1.55477088595428,1.64938329793605,0.172433836913654,-0.437969780183148,1.07413479669099,12,0.56022958919196,-0.902436911178059,-0.240445735398867,-0.559242324139546,36.64178,35.93103,35.88665,34.89593,-0.171944443518924,3.93182563272433,3.68887945411394,0.0464720982728679,1.6094379124341,6.39603962070876,3.41828065535675
"Tartous","Rural Damascus",53,"Jan 2017","Oct 2016",0.153382249080431,-0.189376489978353,0.312382830211508,0.172433836913654,-0.437969780183148,1.07413479669099,12,1.22726980639367,-0.902436911178059,-0.525684788482633,-0.559242324139546,36.95411,33.51673,35.88665,34.89593,0.192429312819273,3.97029191355212,3.2188758248682,0.0519301995806008,1.38629436111989,6.62280608494735,3.33754310681122
"Tartous","Homs",55,"Jan 2017","Oct 2016",-0.121975781762551,-0.548874951772978,1.64938329793605,0.172433836913654,-0.437969780183148,1.07413479669099,12,0.849548237616799,-0.902436911178059,-0.240445735398867,-0.559242324139546,36.7137,34.73243,35.88665,34.89593,-0.597297472148853,4.00733318523247,1.6094379124341,0.0519243011172482,1.497866136777,6.41525753108999,3.21277216704046
"Tartous","Hama",104,"Jan 2017","Oct 2016",-0.336143139084871,0.348711530256182,-1.02461763751304,0.172433836913654,-0.437969780183148,1.07413479669099,12,0.616485993052345,-0.902436911178059,0.0112357820279844,-0.559242324139546,36.7552,35.14089,35.88665,34.89593,-0.551979458278626,4.64439089914137,4.26267987704132,0.0633273151526195,1.73123138943315,7.74109909003537,5.31660977317457
"Aleppo","Homs",4,"Jan 2017","Oct 2016",-0.121975781762551,-0.548874951772978,1.64938329793605,0.482621830252109,0.194473983964154,0.09586318883443,12,0.849548237616799,2.39258102921594,-0.240445735398867,5.93414082547323,36.7137,34.73243,37.13426,36.2021,0.0844003208248961,1.38629436111989,8.24879073369641,0.0460877630862551,3.89182029811063,8.97621034598334,6.34991059282518
"Aleppo","Edlib",86,"Jan 2017","Oct 2016",-0.611501169927854,1.55477088595428,1.64938329793605,0.482621830252109,0.194473983964154,0.09586318883443,12,0.56022958919196,2.39258102921594,-0.240445735398867,5.93414082547323,36.64178,35.93103,37.13426,36.2021,-0.77961921826261,4.45434729625351,6.49223983502047,0.0523100627533355,3.14048936504813,7.86172681257293,5.53569408580902
"Aleppo","Deir Ezzor",364,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,0.482621830252109,0.194473983964154,0.09586318883443,12,0.905804641477184,2.39258102921594,-0.525684788482633,5.93414082547323,40.13503,35.32965,37.13426,36.2021,0.990310551779744,5.89715386763674,4.3502779363593,0.0650089752524261,2.30258509299405,8.30926417990276,5.58279575478509
"Aleppo","Raqqa",606,"Jan 2017","Oct 2016",0.22987059098126,-0.305343735718555,0.713482970528872,0.482621830252109,0.194473983964154,0.09586318883443,12,-0.0907373697639276,2.39258102921594,-0.492127252825719,5.93414082547323,38.99811,35.95941,37.13426,36.2021,0.0984345530959813,6.40687998606931,6.15060276844628,0.0584486396456018,2.06739726059187,7.72841577984104,5.50911495334581
"As_Suweida","Hassakeh",10,"Jan 2017","Oct 2016",0.459335616683745,-0.780809443253381,-1.29201773105795,-0.137754156424802,-0.395304923077973,0.09586318883443,12,-0.822070619948937,-0.87029039468641,-0.307560806712694,-0.59279985979646,40.74627,36.50787,36.56629,32.7129,3.1218841499723,2.30258509299405,2.99573227355399,0.0241886012069268,2.17783888528477,4.32069866523719,3.13956222901853
"As_Suweida","Raqqa",10,"Jan 2017","Oct 2016",0.22987059098126,-0.305343735718555,0.713482970528872,-0.137754156424802,-0.395304923077973,0.09586318883443,12,-0.0907373697639276,-0.87029039468641,-0.492127252825719,-0.59279985979646,38.99811,35.95941,36.56629,32.7129,2.02524418951551,2.30258509299405,7.60090245954208,0.0435009292548563,3.08291615488336,7.82486792635635,5.83298229713897
"As_Suweida","Homs",11,"Jan 2017","Oct 2016",-0.121975781762551,-0.548874951772978,1.64938329793605,-0.137754156424802,-0.395304923077973,0.09586318883443,12,0.849548237616799,-0.87029039468641,-0.240445735398867,-0.59279985979646,36.7137,34.73243,36.56629,32.7129,0.516811445372715,2.39789527279837,3.91202300542815,0.0287571641673904,2.63905732961526,5.82600010738045,4.1828544864044
"As_Suweida","Deir Ezzor",12,"Jan 2017","Oct 2016",1.98910245470032,0.633990954777078,-0.623517497195673,-0.137754156424802,-0.395304923077973,0.09586318883443,12,0.905804641477184,-0.87029039468641,-0.525684788482633,-0.59279985979646,40.13503,35.32965,36.56629,32.7129,2.13598215537229,2.484906649788,3.04452243772342,0.0425053516670569,1.5350567286627,6.38012253689976,3.43793004289469
"As_Suweida","Al_Qunaytirah",65,"Jan 2017","Oct 2016",-0.611501169927854,-0.486252639073269,-0.489817450423219,-0.137754156424802,-0.395304923077973,0.09586318883443,12,-0.773850845211464,-0.87029039468641,-0.59279985979646,-0.59279985979646,35.8258,33.1263,36.56629,32.7129,-0.55685916018285,4.17438726989564,4.31748811353631,0.033669521768402,3.17805383034795,6.99393297522319,4.71153417064851
