"Destination","Origin","M_Size","Date","DataDate","OrigFood","OrigFuel","OrigWage","DestFood","DestFuel","DestWage","NumMonths","OriginConflict","DestConflict","OriginConflict3","DestConflict3","OriginLon","OriginLat","DestLon","DestLat","dist"
"As_Suweida","Deir Ezzor",55,Apr 2017,Jan 2017,1125,4250,1150,425,1762.5,1500,15,-0.404165905557503,-0.894400282055147,0.905804641477184,-0.87029039468641,40.13503,35.32965,36.56629,32.7129,439563.145281093
"As_Suweida","Damascus",92,Apr 2017,Jan 2017,450,1620,1500,425,1762.5,1500,15,-0.259506581345084,-0.894400282055147,-0.556861858892835,-0.87029039468641,36.27653,33.51381,36.56629,32.7129,93160.390266862
"As_Suweida","Rural Damascus",249,Apr 2017,Jan 2017,510,1675,1500,425,1762.5,1500,15,0.319130715504594,-0.894400282055147,1.22726980639367,-0.87029039468641,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Daraa",274,Apr 2017,Jan 2017,400,1562.5,1050,425,1762.5,1500,15,0.061958583571404,-0.894400282055147,0.479863297962838,-0.87029039468641,36.10331,32.62643,36.56629,32.7129,44440.0668295567
"As_Suweida","Damascus",1,May 2017,Feb 2017,450,1647.5,1500,425,1775,1500,16,-0.621154891876132,-0.854217136440586,-0.380056018188766,-0.87029039468641,36.27653,33.51381,36.56629,32.7129,93160.390266862
"As_Suweida","Homs",2,May 2017,Feb 2017,440,1460,1150,425,1775,1500,16,0.278947569890033,-0.854217136440586,0.873658124985535,-0.87029039468641,36.7137,34.73243,36.56629,32.7129,225226.869479435
"As_Suweida","Raqqa",28,May 2017,Feb 2017,475,1300,1600,425,1775,1500,16,-0.0103710785348057,-0.854217136440586,-0.275579839590908,-0.87029039468641,38.99811,35.95941,36.56629,32.7129,424904.306009229
"As_Suweida","Deir Ezzor",31,May 2017,Feb 2017,1000,4000,1150,425,1775,1500,16,0.00570217971101871,-0.854217136440586,-0.28361646871382,-0.87029039468641,40.13503,35.32965,36.56629,32.7129,439563.145281093
"As_Suweida","Hassakeh",53,May 2017,Feb 2017,437.5,1200,900,425,1775,1500,16,-0.822070619948937,-0.854217136440586,-0.765814216088552,-0.87029039468641,40.74627,36.50787,36.56629,32.7129,570071.040787705
"As_Suweida","Edlib",112,May 2017,Feb 2017,400,5845,1700,425,1775,1500,16,-0.621154891876132,-0.854217136440586,0.383423748487892,-0.87029039468641,36.64178,35.93103,36.56629,32.7129,358307.77259696
"As_Suweida","Daraa",125,May 2017,Feb 2017,400,1550,1050,425,1775,1500,16,-0.331836243451293,-0.854217136440586,0.512009814454487,-0.87029039468641,36.10331,32.62643,36.56629,32.7129,44440.0668295567
"As_Suweida","Rural Damascus",167,May 2017,Feb 2017,475,1665,1500,425,1775,1500,16,-0.380056018188766,-0.854217136440586,0.431643523225365,-0.87029039468641,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Hassakeh",25,Jun 2017,Mar 2017,437.5,1225,900,425,1937.5,1550,17,-0.886363652932235,-0.87029039468641,-0.814033990826025,-0.894400282055147,40.74627,36.50787,36.56629,32.7129,570071.040787705
"As_Suweida","Edlib",25,Jun 2017,Mar 2017,455,4005,1750,425,1937.5,1550,17,-0.420239163803327,-0.87029039468641,0.319130715504594,-0.894400282055147,36.64178,35.93103,36.56629,32.7129,358307.77259696
"As_Suweida","Raqqa",31,Jun 2017,Mar 2017,450,1237.5,1600,425,1937.5,1550,17,0.568266218314872,-0.87029039468641,-0.0184077076577179,-0.894400282055147,38.99811,35.95941,36.56629,32.7129,424904.306009229
"As_Suweida","Damascus",50,Jun 2017,Mar 2017,450,1075,1500,425,1937.5,1550,17,-0.516678713278274,-0.87029039468641,0.0941051000630528,-0.894400282055147,36.27653,33.51381,36.56629,32.7129,93160.390266862
"As_Suweida","Rural Damascus",50,Jun 2017,Mar 2017,475,1200,1500,425,1937.5,1550,17,0.142324874800526,-0.87029039468641,0.270910940767121,-0.894400282055147,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Homs",55,Jun 2017,Mar 2017,450,1460,1200,425,1937.5,1550,17,0.503973185331575,-0.87029039468641,0.278947569890033,-0.894400282055147,36.7137,34.73243,36.56629,32.7129,225226.869479435
"As_Suweida","Daraa",68,Jun 2017,Mar 2017,400,1525,1050,425,1937.5,1550,17,1.09064711130416,-0.87029039468641,0.222691166029648,-0.894400282055147,36.10331,32.62643,36.56629,32.7129,44440.0668295567
"As_Suweida","Deir Ezzor",108,Jun 2017,Mar 2017,925,4400,1150,425,1937.5,1550,17,0.608449363929433,-0.87029039468641,-0.372019389065854,-0.894400282055147,40.13503,35.32965,36.56629,32.7129,439563.145281093
"As_Suweida","Raqqa",10,Jul 2017,Apr 2017,450,1237.5,1600,425,1687.5,1600,18,0.182508020415087,-0.822070619948937,0.0298120670797553,-0.894400282055147,38.99811,35.95941,36.56629,32.7129,424904.306009229
"As_Suweida","Hassakeh",15,Jul 2017,Apr 2017,419,1200,900,425,1687.5,1600,18,-0.854217136440586,-0.822070619948937,-0.854217136440586,-0.894400282055147,40.74627,36.50787,36.56629,32.7129,570071.040787705
"As_Suweida","Rural Damascus",20,Jul 2017,Apr 2017,475,1637.5,1500,425,1687.5,1600,18,0.528083072700311,-0.822070619948937,0.319130715504594,-0.894400282055147,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Edlib",35,Jul 2017,Apr 2017,400,4837.5,1850,425,1687.5,1600,18,0.246801053398384,-0.822070619948937,0.833474979370974,-0.894400282055147,36.64178,35.93103,36.56629,32.7129,358307.77259696
"As_Suweida","Homs",40,Jul 2017,Apr 2017,450,1460,1300,425,1687.5,1600,18,0.110178358308877,-0.822070619948937,0.126251616554702,-0.894400282055147,36.7137,34.73243,36.56629,32.7129,225226.869479435
"As_Suweida","Daraa",50,Jul 2017,Apr 2017,400,1519,1100,425,1687.5,1600,18,-0.0585908532722788,-0.822070619948937,0.061958583571404,-0.894400282055147,36.10331,32.62643,36.56629,32.7129,44440.0668295567
"As_Suweida","Deir Ezzor",105,Jul 2017,Apr 2017,1000,4525,1150,425,1687.5,1600,18,0.246801053398384,-0.822070619948937,-0.404165905557503,-0.894400282055147,40.13503,35.32965,36.56629,32.7129,439563.145281093
"As_Suweida","Edlib",5,Aug 2017,May 2017,312.5,4787.5,1950,425,1637.5,1800,19,-0.251469952222171,-0.822070619948937,-0.621154891876132,-0.854217136440586,36.64178,35.93103,36.56629,32.7129,358307.77259696
"As_Suweida","Rural Damascus",5,Aug 2017,May 2017,475,1550,1500,425,1637.5,1800,19,0.801328462879326,-0.822070619948937,-0.380056018188766,-0.854217136440586,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Hassakeh",10,Aug 2017,May 2017,419,1250,900,425,1637.5,1800,19,-0.693484553982342,-0.822070619948937,-0.822070619948937,-0.854217136440586,40.74627,36.50787,36.56629,32.7129,570071.040787705
"As_Suweida","Homs",31,Aug 2017,May 2017,450,1412.5,1500,425,1637.5,1800,19,1.06653722393543,-0.822070619948937,0.278947569890033,-0.854217136440586,36.7137,34.73243,36.56629,32.7129,225226.869479435
"As_Suweida","Raqqa",47,Aug 2017,May 2017,487.5,1237.5,1600,425,1637.5,1800,19,0.15839813304635,-0.822070619948937,-0.0103710785348057,-0.854217136440586,38.99811,35.95941,36.56629,32.7129,424904.306009229
"As_Suweida","Deir Ezzor",48,Aug 2017,May 2017,1000,4250,1150,425,1637.5,1800,19,0.286984199012945,-0.822070619948937,0.00570217971101871,-0.854217136440586,40.13503,35.32965,36.56629,32.7129,439563.145281093
"As_Suweida","Rural Damascus",15,Sep 2017,Jun 2017,475,1525,1500,425,1637.5,1900,20,0.536119701823223,-0.894400282055147,0.142324874800526,-0.87029039468641,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Rural Damascus",40,Oct 2017,Jul 2017,475,1525,1600,425,1625,2000,21,0.672742396912731,-0.910473540300971,0.528083072700311,-0.822070619948937,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Deir Ezzor",5,Oct 2017,Jul 2017,1000,4250,1150,425,1625,2000,21,1.93449316920994,-0.910473540300971,0.246801053398384,-0.822070619948937,40.13503,35.32965,36.56629,32.7129,439563.145281093
"As_Suweida","Edlib",5,Oct 2017,Jul 2017,350,4385,2000,425,1625,2000,21,0.134288245677614,-0.910473540300971,0.246801053398384,-0.822070619948937,36.64178,35.93103,36.56629,32.7129,358307.77259696
"As_Suweida","Rural Damascus",20,Nov 2017,Aug 2017,475,1525,1700,438,1617.5,2000,22,1.34781924323735,-0.854217136440586,0.801328462879326,-0.822070619948937,36.95411,33.51673,36.56629,32.7129,96511.6669934715
"As_Suweida","Homs",15,Nov 2017,Aug 2017,510,1412.5,1800,438,1617.5,2000,22,-0.130920515378489,-0.854217136440586,1.06653722393543,-0.822070619948937,36.7137,34.73243,36.56629,32.7129,225226.869479435
"Edlib","Damascus",10,Jan 2016,Oct 2015,239.5,1017.5,1475,283.25,1261.25,1000,0,0.934068012593107,0.34681113859712,1.62199749355984,0.665607727337799,36.27653,33.51381,36.64178,35.93103,271150.238718982
"Edlib","Hama",4398,Jan 2016,Oct 2015,282,957,1000,283.25,1261.25,1000,0,0.246138531626379,0.34681113859712,1.42065227961835,0.665607727337799,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",2985,Jan 2016,Oct 2015,306.5,1257.5,975,283.25,1261.25,1000,0,0.179023460312552,0.34681113859712,2.07502422492817,0.665607727337799,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",1472,Jan 2016,Oct 2015,293.5,1004,1000,283.25,1261.25,1000,0,0.497820049053231,0.34681113859712,1.10185569087768,0.665607727337799,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Daraa",10,Feb 2016,Nov 2015,287.5,1144,700,294.75,1255,1050,1,-0.0558792892858427,-0.190109431913497,0.128687156827182,-0.12299436059967,36.10331,32.62643,36.64178,35.93103,371183.695349371
"Edlib","Hama",1780,Feb 2016,Nov 2015,288,992.5,1000,294.75,1255,1050,1,0.0783508533418115,-0.190109431913497,0.0615720855133548,-0.12299436059967,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",1335,Feb 2016,Nov 2015,297.5,1270,1100,294.75,1255,1050,1,0.380368674254034,-0.190109431913497,1.31997967264761,-0.12299436059967,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",3545,Feb 2016,Nov 2015,333,1063.5,1000,294.75,1255,1050,1,0.044793317684898,-0.190109431913497,0.799837869965453,-0.12299436059967,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Deir Ezzor",110,Mar 2016,Dec 2015,467.5,2475,1000,331.25,1148.75,1090,2,-0.525684788482633,-0.240445735398867,-0.324339574541151,0.044793317684898,40.13503,35.32965,36.64178,35.93103,323060.075897742
"Edlib","Hama",1362,Mar 2016,Dec 2015,310,990.5,1062.5,331.25,1148.75,1090,2,0.0783508533418115,-0.240445735398867,-0.0223217536289292,0.044793317684898,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",920,Mar 2016,Dec 2015,311.5,1275,1100,331.25,1148.75,1090,2,3.33343181206243,-0.240445735398867,1.00118308390693,0.044793317684898,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",2030,Mar 2016,Dec 2015,350,1101.5,1080,331.25,1148.75,1090,2,-0.106215592771213,-0.240445735398867,0.179023460312552,0.044793317684898,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Hama",2388,Apr 2016,Jan 2016,237.5,1041.66665,1100,300,1140,1150,3,-0.391454645854978,-0.391454645854978,0.246138531626379,0.34681113859712,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",1426,Apr 2016,Jan 2016,271.66665,1015.83335,1000,300,1140,1150,3,0.464262513396318,-0.391454645854978,0.179023460312552,0.34681113859712,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",675,Apr 2016,Jan 2016,275,1130,2000,300,1140,1150,3,-0.0726580571142995,-0.391454645854978,0.497820049053231,0.34681113859712,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Rural Damascus",700,Apr 2016,Jan 2016,529.1667,4741.66665,1500,300,1140,1150,3,-0.542463556311089,-0.391454645854978,-0.0223217536289292,0.34681113859712,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Hama",566,May 2016,Feb 2016,281.25,2112.5,1100,302.5,1375,1200,4,-0.307560806712694,-0.458569717168805,0.0783508533418115,-0.190109431913497,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",5025,May 2016,Feb 2016,350,1335,1100,302.5,1375,1200,4,0.162244692484095,-0.458569717168805,0.380368674254034,-0.190109431913497,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",616,May 2016,Feb 2016,280,1130,2000,302.5,1375,1200,4,-0.408233413683435,-0.458569717168805,0.044793317684898,-0.190109431913497,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Rural Damascus",76,May 2016,Feb 2016,575,4750,1500,302.5,1375,1200,4,-0.357897110198065,-0.458569717168805,-0.190109431913497,-0.190109431913497,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Deir Ezzor",290,Jun 2016,Mar 2016,537.5,2850,1100,306.25,1266.25,1200,5,-0.391454645854978,-0.559242324139546,-0.525684788482633,-0.240445735398867,40.13503,35.32965,36.64178,35.93103,323060.075897742
"Edlib","Hama",906,Jun 2016,Mar 2016,243.75,3612.5,1000,306.25,1266.25,1200,5,-0.240445735398867,-0.559242324139546,0.0783508533418115,-0.240445735398867,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",2148,Jun 2016,Mar 2016,306.25,1266.25,1200,306.25,1266.25,1200,5,-0.408233413683435,-0.559242324139546,3.33343181206243,-0.240445735398867,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",218,Jun 2016,Mar 2016,361.25,1127.5,2000,306.25,1266.25,1200,5,-0.458569717168805,-0.559242324139546,-0.106215592771213,-0.240445735398867,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Tartous",48,Jun 2016,Mar 2016,375,1157.5,1500,306.25,1266.25,1200,5,-0.59279985979646,-0.559242324139546,-0.59279985979646,-0.240445735398867,35.88665,34.89593,36.64178,35.93103,134053.424178209
"Edlib","Raqqa",44,Jul 2016,Apr 2016,375,2156.25,1625,265,2735,1600,6,-0.576021091968003,-0.508906020654176,-0.374675878026522,-0.391454645854978,38.99811,35.95941,36.64178,35.93103,212375.220438413
"Edlib","Hama",692,Jul 2016,Apr 2016,370,3612.5,1500,265,2735,1600,6,-0.408233413683435,-0.508906020654176,-0.391454645854978,-0.391454645854978,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",530,Jul 2016,Apr 2016,325,1335,1000,265,2735,1600,6,0.044793317684898,-0.508906020654176,0.464262513396318,-0.391454645854978,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Raqqa",20,Aug 2016,May 2016,525,2175,1750,362.5,3400,1600,7,-0.492127252825719,-0.357897110198065,-0.290782038884238,-0.458569717168805,38.99811,35.95941,36.64178,35.93103,212375.220438413
"Edlib","Deir Ezzor",1070,Aug 2016,May 2016,800,4050,1150,362.5,3400,1600,7,-0.290782038884238,-0.357897110198065,-0.374675878026522,-0.458569717168805,40.13503,35.32965,36.64178,35.93103,323060.075897742
"Edlib","Hama",816,Aug 2016,May 2016,312.5,3072.5,1000,362.5,3400,1600,7,-0.0726580571142995,-0.357897110198065,-0.307560806712694,-0.458569717168805,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",104,Aug 2016,May 2016,480,1335,1000,362.5,3400,1600,7,-0.374675878026522,-0.357897110198065,0.162244692484095,-0.458569717168805,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",212,Aug 2016,May 2016,441.5,1127.5,1575,362.5,3400,1600,7,-0.441790949340349,-0.357897110198065,-0.408233413683435,-0.458569717168805,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Rural Damascus",774,Aug 2016,May 2016,450,2500,1500,362.5,3400,1600,7,-0.223666967570411,-0.357897110198065,-0.357897110198065,-0.458569717168805,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Hama",44537,Sep 2016,Jun 2016,386.5,3082.5,1000,387.5,3240,1750,8,0.195802228141009,-0.374675878026522,-0.240445735398867,-0.559242324139546,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Rural Damascus",59,Sep 2016,Jun 2016,519,2512.5,1500,387.5,3240,1750,8,-0.525684788482633,-0.374675878026522,-0.508906020654176,-0.559242324139546,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Deir Ezzor",422,Oct 2016,Jul 2016,850,4150,1050,440,2862.5,1750,9,-0.525684788482633,-0.240445735398867,-0.475348484997262,-0.508906020654176,40.13503,35.32965,36.64178,35.93103,323060.075897742
"Edlib","Hama",13932,Oct 2016,Jul 2016,400,2465.5,1000,440,2862.5,1750,9,0.0112357820279844,-0.240445735398867,-0.408233413683435,-0.508906020654176,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",346,Oct 2016,Jul 2016,400,1175,500,440,2862.5,1750,9,-0.240445735398867,-0.240445735398867,0.044793317684898,-0.508906020654176,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",32,Oct 2016,Jul 2016,422.5,1490,1700,440,2862.5,1750,9,-0.525684788482633,-0.240445735398867,-0.425012181511892,-0.508906020654176,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Rural Damascus",3538,Oct 2016,Jul 2016,525,2775,1500,440,2862.5,1750,9,-0.525684788482633,-0.240445735398867,0.0615720855133548,-0.508906020654176,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Raqqa",35,Nov 2016,Aug 2016,525,1850,1800,450,4120,1800,10,-0.324339574541151,-0.357897110198065,-0.492127252825719,-0.357897110198065,38.99811,35.95941,36.64178,35.93103,212375.220438413
"Edlib","Damascus",288,Nov 2016,Aug 2016,434.5,1370,1500,450,4120,1800,10,-0.0391005214573859,-0.357897110198065,-0.240445735398867,-0.357897110198065,36.27653,33.51381,36.64178,35.93103,271150.238718982
"Edlib","Hama",27166,Nov 2016,Aug 2016,400,2465.5,1000,450,4120,1800,10,-0.341118342369608,-0.357897110198065,-0.0726580571142995,-0.357897110198065,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",87,Nov 2016,Aug 2016,400,1375,1000,450,4120,1800,10,-0.290782038884238,-0.357897110198065,-0.374675878026522,-0.357897110198065,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",105,Nov 2016,Aug 2016,411.5,1445,1850,450,4120,1800,10,-0.475348484997262,-0.357897110198065,-0.441790949340349,-0.357897110198065,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Rural Damascus",2411,Nov 2016,Aug 2016,550,2775,1500,450,4120,1800,10,-0.441790949340349,-0.357897110198065,-0.223666967570411,-0.357897110198065,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Raqqa",42,Dec 2016,Sep 2016,525,1850,1825,450,4120,1850,11,-0.341118342369608,-0.206888199741954,-0.508906020654176,-0.374675878026522,38.99811,35.95941,36.64178,35.93103,212375.220438413
"Edlib","Damascus",40,Dec 2016,Sep 2016,435,1470,1500,450,4120,1850,11,0.128687156827182,-0.206888199741954,0.212580995969466,-0.374675878026522,36.27653,33.51381,36.64178,35.93103,271150.238718982
"Edlib","Deir Ezzor",16,Dec 2016,Sep 2016,737.5,3325,1150,450,4120,1850,11,-0.576021091968003,-0.206888199741954,-0.00554298580047237,-0.374675878026522,40.13503,35.32965,36.64178,35.93103,323060.075897742
"Edlib","Hama",1318,Dec 2016,Sep 2016,425,2400,1000,450,4120,1850,11,-0.492127252825719,-0.206888199741954,0.195802228141009,-0.374675878026522,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Homs",14,Dec 2016,Sep 2016,460,1475,1000,450,4120,1850,11,1.50454611876064,-0.206888199741954,0.0112357820279844,-0.374675878026522,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Lattakia",24,Dec 2016,Sep 2016,415,1441.5,1925,450,4120,1850,11,-0.525684788482633,-0.206888199741954,-0.458569717168805,-0.374675878026522,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Rural Damascus",6127,Dec 2016,Sep 2016,550,2750,1500,450,4120,1850,11,-0.508906020654176,-0.206888199741954,-0.525684788482633,-0.374675878026522,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Lattakia",35,Jan 2017,Oct 2016,400,1442.5,1900,375,3730,2000,12,-0.61311826275322,0.56022958919196,-0.525684788482633,-0.240445735398867,35.79527,35.54071,36.64178,35.93103,87969.6054461004
"Edlib","Damascus",80,Jan 2017,Oct 2016,431.25,1470,1500,375,3730,2000,12,-0.556861858892835,0.56022958919196,-0.156551896256583,-0.240445735398867,36.27653,33.51381,36.64178,35.93103,271150.238718982
"Edlib","Homs",117,Jan 2017,Oct 2016,455,1462.5,2000,375,3730,2000,12,0.849548237616799,0.56022958919196,-0.240445735398867,-0.240445735398867,36.7137,34.73243,36.64178,35.93103,133587.295992094
"Edlib","Raqqa",393,Jan 2017,Oct 2016,512.5,1725,1650,375,3730,2000,12,-0.0907373697639276,0.56022958919196,-0.492127252825719,-0.240445735398867,38.99811,35.95941,36.64178,35.93103,212375.220438413
"Edlib","Hama",1299,Jan 2017,Oct 2016,420,2430,1000,375,3730,2000,12,0.616485993052345,0.56022958919196,0.0112357820279844,-0.240445735398867,36.7552,35.14089,36.64178,35.93103,88555.9919923042
"Edlib","Rural Damascus",2162,Jan 2017,Oct 2016,500,1850,1500,375,3730,2000,12,1.22726980639367,0.56022958919196,-0.525684788482633,-0.240445735398867,36.95411,33.51673,36.64178,35.93103,270273.056074635
"Edlib","Lattakia",26,Feb 2017,Nov 2016,412.5,1496,1800,412.5,3512.5,2000,13,-0.532751971524098,0.383423748487892,-0.475348484997262,-0.357897110198065,35.79527,35.54071,36.64178,35.93103,87969.6054461004
